com_insee,reg_nom,dep_nom,latitude_mairie,longitude_mairie,score_de_ville
58015,Bourgogne-Franche-Comté,Nièvre,47.31,3.552,0.3033936988154104
58249,Bourgogne-Franche-Comté,Nièvre,47.008,3.908,0.282173162030837
58211,Bourgogne-Franche-Comté,Nièvre,46.873,4.056,0.3323193981453658
58206,Bourgogne-Franche-Comté,Nièvre,47.331,3.455,0.2748382983863121
58172,Bourgogne-Franche-Comté,Nièvre,46.77,3.684,0.318369368054559
58142,Bourgogne-Franche-Comté,Nièvre,46.98,3.741,0.3571635925455788
58313,Bourgogne-Franche-Comté,Nièvre,47.192,3.569,0.2799881420518896
58262,Bourgogne-Franche-Comté,Nièvre,47.059,3.809,0.3201899591687203
58244,Bourgogne-Franche-Comté,Nièvre,47.068,3.887,0.2843856688032938
58195,Bourgogne-Franche-Comté,Nièvre,46.763,3.763,0.3112261040460526
58075,Bourgogne-Franche-Comté,Nièvre,47.271,3.662,0.3214395310924766
58119,Bourgogne-Franche-Comté,Nièvre,46.992,3.528,0.3018904228541481
58013,Bourgogne-Franche-Comté,Nièvre,47.244,3.406,0.2948278479668009
58150,Bourgogne-Franche-Comté,Nièvre,47.335,3.599,0.2927458109367225
58154,Bourgogne-Franche-Comté,Nièvre,47.422,3.668,0.3012580765947913
58009,Bourgogne-Franche-Comté,Nièvre,47.249,3.224,0.2934829001258149
58073,Bourgogne-Franche-Comté,Nièvre,47.445,3.545,0.3105219637295169
58308,Bourgogne-Franche-Comté,Nièvre,47.358,3.662,0.305346498969819
58175,Bourgogne-Franche-Comté,Nièvre,47.089,3.645,0.2856862622457725
58224,Bourgogne-Franche-Comté,Nièvre,47.312,3.683,0.3190363923491693
58156,Bourgogne-Franche-Comté,Nièvre,47.317,3.404,0.2765561270883605
58050,Bourgogne-Franche-Comté,Nièvre,47.313,3.594,0.297779322471823
58203,Bourgogne-Franche-Comté,Nièvre,47.198,3.401,0.3046804079613149
58138,Bourgogne-Franche-Comté,Nièvre,46.817,3.083,0.3232295725243984
58006,Bourgogne-Franche-Comté,Nièvre,46.967,3.498,0.303561324182377
58025,Bourgogne-Franche-Comté,Nièvre,46.869,3.326,0.3734877037302648
58242,Bourgogne-Franche-Comté,Nièvre,47.369,3.519,0.2883164888548867
58237,Bourgogne-Franche-Comté,Nièvre,47.348,3.62,0.3170803540130257
58026,Bourgogne-Franche-Comté,Nièvre,47.252,3.524,0.2944456667623586
58274,Bourgogne-Franche-Comté,Nièvre,46.783,3.835,0.3169307315690033
58070,Bourgogne-Franche-Comté,Nièvre,47.278,3.404,0.2963706112970541
58066,Bourgogne-Franche-Comté,Nièvre,47.103,3.883,0.2992254182553326
58082,Bourgogne-Franche-Comté,Nièvre,47.106,3.96,0.3045229898291292
58114,Bourgogne-Franche-Comté,Nièvre,46.799,3.906,0.3083408806987666
58016,Bourgogne-Franche-Comté,Nièvre,47.398,3.588,0.3015580171706933
58076,Bourgogne-Franche-Comté,Nièvre,47.09,3.758,0.2874938021169327
58001,Bourgogne-Franche-Comté,Nièvre,47.13,3.664,0.2950539754188321
58113,Bourgogne-Franche-Comté,Nièvre,46.963,3.589,0.2942056190184393
58257,Bourgogne-Franche-Comté,Nièvre,47.112,3.569,0.2782635511430344
58178,Bourgogne-Franche-Comté,Nièvre,46.943,3.658,0.3046307227580815
58005,Bourgogne-Franche-Comté,Nièvre,47.383,3.561,0.2974796696014319
58222,Bourgogne-Franche-Comté,Nièvre,47.428,3.498,0.2879625731762672
58282,Bourgogne-Franche-Comté,Nièvre,47.514,3.506,0.3863205696667876
58202,Bourgogne-Franche-Comté,Nièvre,47.078,3.711,0.2991327755493824
58021,Bourgogne-Franche-Comté,Nièvre,46.788,3.23,0.2967032360802803
58078,Bourgogne-Franche-Comté,Nièvre,46.983,3.469,0.3019926932955001
58287,Bourgogne-Franche-Comté,Nièvre,46.759,3.914,0.3343227019800067
58033,Bourgogne-Franche-Comté,Nièvre,47.494,3.085,0.3024084606511786
58289,Bourgogne-Franche-Comté,Nièvre,46.752,3.848,0.3072103563739256
58190,Bourgogne-Franche-Comté,Nièvre,47.35,3.741,0.3008915718920356
58084,Bourgogne-Franche-Comté,Nièvre,47.294,3.399,0.2942265756379876
58235,Bourgogne-Franche-Comté,Nièvre,47.268,4.095,0.3222145516323569
58216,Bourgogne-Franche-Comté,Nièvre,47.324,3.777,0.3019042770249786
58049,Bourgogne-Franche-Comté,Nièvre,47.333,3.913,0.2905496085936055
58081,Bourgogne-Franche-Comté,Nièvre,47.349,3.247,0.3021703426519356
58130,Bourgogne-Franche-Comté,Nièvre,47.322,3.521,0.2986918117985502
58186,Bourgogne-Franche-Comté,Nièvre,47.196,3.173,0.2956658283418447
58098,Bourgogne-Franche-Comté,Nièvre,47.318,3.643,0.3196609693448214
58279,Bourgogne-Franche-Comté,Nièvre,47.156,3.276,0.2967213043606402
58292,Bourgogne-Franche-Comté,Nièvre,47.001,3.588,0.2936785968758631
58141,Bourgogne-Franche-Comté,Nièvre,47.105,4.022,0.2899979438877786
58240,Bourgogne-Franche-Comté,Nièvre,47.151,3.455,0.2966626756641032
58188,Bourgogne-Franche-Comté,Nièvre,47.261,3.164,0.2880217142848251
58068,Bourgogne-Franche-Comté,Nièvre,47.146,3.913,0.306089591949621
58108,Bourgogne-Franche-Comté,Nièvre,47.348,3.822,0.2930875188091272
58291,Bourgogne-Franche-Comté,Nièvre,46.912,3.491,0.3055778793284523
58014,Bourgogne-Franche-Comté,Nièvre,47.247,3.36,0.2882662613731537
58090,Bourgogne-Franche-Comté,Nièvre,47.403,3.394,0.2803604367781083
58241,Bourgogne-Franche-Comté,Nièvre,46.781,3.398,0.306863075244804
58200,Bourgogne-Franche-Comté,Nièvre,47.402,3.498,0.289583580456427
58023,Bourgogne-Franche-Comté,Nièvre,47.369,3.794,0.3193666070262704
58305,Bourgogne-Franche-Comté,Nièvre,47.227,3.818,0.3099657934160953
58143,Bourgogne-Franche-Comté,Nièvre,46.965,3.385,0.3055955594765382
58183,Bourgogne-Franche-Comté,Nièvre,47.198,3.74,0.297260747403783
58283,Bourgogne-Franche-Comté,Nièvre,47.312,3.49,0.2770845333313997
58166,Bourgogne-Franche-Comté,Nièvre,47.195,3.86,0.3099189273748937
58310,Bourgogne-Franche-Comté,Nièvre,47.377,3.438,0.2977221195506604
58054,Bourgogne-Franche-Comté,Nièvre,47.245,3.45,0.2934577251447845
58312,Bourgogne-Franche-Comté,Nièvre,47.414,3.549,0.300097173540073
58219,Bourgogne-Franche-Comté,Nièvre,46.936,3.864,0.3145421535668241
58128,Bourgogne-Franche-Comté,Nièvre,46.956,4.021,0.3192919137008514
58299,Bourgogne-Franche-Comté,Nièvre,47.452,3.4,0.2867305945489607
58226,Bourgogne-Franche-Comté,Nièvre,47.323,4.091,0.3826466879091712
58028,Bourgogne-Franche-Comté,Nièvre,46.935,3.397,0.3009417048701068
58234,Bourgogne-Franche-Comté,Nièvre,47.246,3.307,0.3008094499271063
58171,Bourgogne-Franche-Comté,Nièvre,47.081,3.584,0.2799267977975938
58169,Bourgogne-Franche-Comté,Nièvre,47.327,3.707,0.3027775079104765
58029,Bourgogne-Franche-Comté,Nièvre,47.351,3.497,0.2855996241616873
58181,Bourgogne-Franche-Comté,Nièvre,47.285,3.545,0.296272062509034
58170,Bourgogne-Franche-Comté,Nièvre,47.332,3.665,0.3534136982175252
58069,Bourgogne-Franche-Comté,Nièvre,47.252,3.643,0.3149652337946016
58125,Bourgogne-Franche-Comté,Nièvre,47.146,4.09,0.3014500336216144
58309,Bourgogne-Franche-Comté,Nièvre,46.938,3.956,0.3321367305787457
58080,Bourgogne-Franche-Comté,Nièvre,47.181,3.647,0.3169340553626902
58139,Bourgogne-Franche-Comté,Nièvre,46.803,3.829,0.325248318158507
58253,Bourgogne-Franche-Comté,Nièvre,47.112,3.447,0.2936963685137431
58097,Bourgogne-Franche-Comté,Nièvre,46.913,3.576,0.2989862029446805
58199,Bourgogne-Franche-Comté,Nièvre,46.967,3.896,0.3139598496776142
58140,Bourgogne-Franche-Comté,Nièvre,46.89,3.985,0.3179294104810271
58043,Bourgogne-Franche-Comté,Nièvre,47.255,3.475,0.2900097299092103
58123,Bourgogne-Franche-Comté,Nièvre,47.289,3.601,0.311965720591843
58297,Bourgogne-Franche-Comté,Nièvre,46.911,3.422,0.3174108615180514
58101,Bourgogne-Franche-Comté,Nièvre,47.232,3.259,0.288103650253449
58201,Bourgogne-Franche-Comté,Nièvre,47.342,3.329,0.275835987440989
58127,Bourgogne-Franche-Comté,Nièvre,47.214,3.337,0.2928064658045338
58008,Bourgogne-Franche-Comté,Nièvre,47.309,3.725,0.3145772741207605
58285,Bourgogne-Franche-Comté,Nièvre,47.054,3.723,0.3167786939137713
58093,Bourgogne-Franche-Comté,Nièvre,47.362,3.459,0.2954623229890479
58184,Bourgogne-Franche-Comté,Nièvre,47.196,3.459,0.2869321366681832
58136,Bourgogne-Franche-Comté,Nièvre,47.086,3.47,0.2971112306119584
58263,Bourgogne-Franche-Comté,Nièvre,47.397,3.445,0.3002851932524185
58259,Bourgogne-Franche-Comté,Nièvre,46.754,3.367,0.3012936181065447
58306,Bourgogne-Franche-Comté,Nièvre,46.86,3.582,0.3198902309668066
58239,Bourgogne-Franche-Comté,Nièvre,47.039,3.394,0.3059733807548208
58159,Bourgogne-Franche-Comté,Nièvre,47.288,3.642,0.3266856119744508
58255,Bourgogne-Franche-Comté,Nièvre,47.331,3.876,0.3311283300737655
58157,Bourgogne-Franche-Comté,Nièvre,47.345,3.941,0.3276523986177404
58019,Bourgogne-Franche-Comté,Nièvre,46.823,3.879,0.3064361402999101
58245,Bourgogne-Franche-Comté,Nièvre,46.775,3.636,0.3303895410421521
58061,Bourgogne-Franche-Comté,Nièvre,47.239,3.172,0.285787050311772
58153,Bourgogne-Franche-Comté,Nièvre,47.291,3.748,0.3139051643093204
58048,Bourgogne-Franche-Comté,Nièvre,47.332,3.216,0.2910514605057505
58135,Bourgogne-Franche-Comté,Nièvre,46.918,3.71,0.3127980795618058
58052,Bourgogne-Franche-Comté,Nièvre,47.228,3.482,0.2740506253145347
58191,Bourgogne-Franche-Comté,Nièvre,47.241,3.515,0.2808496152660174
58071,Bourgogne-Franche-Comté,Nièvre,47.291,3.453,0.287586455647243
58018,Bourgogne-Franche-Comté,Nièvre,47.265,3.419,0.2968428447971696
58058,Bourgogne-Franche-Comté,Nièvre,47.401,3.324,0.2897578243101688
58192,Bourgogne-Franche-Comté,Nièvre,46.775,3.301,0.2989373600691934
58294,Bourgogne-Franche-Comté,Nièvre,46.729,3.255,0.3068471228919554
58271,Bourgogne-Franche-Comté,Nièvre,47.356,3.699,0.3027775079104765
58243,Bourgogne-Franche-Comté,Nièvre,46.901,3.659,0.3006748528889052
58111,Bourgogne-Franche-Comté,Nièvre,47.002,3.967,0.286589061727573
58038,Bourgogne-Franche-Comté,Nièvre,47.427,3.458,0.2867093876366106
58017,Bourgogne-Franche-Comté,Nièvre,47.124,3.72,0.3161639801884748
58231,Bourgogne-Franche-Comté,Nièvre,47.143,3.188,0.2954130169826833
58265,Bourgogne-Franche-Comté,Nièvre,47.324,3.022,0.284059074407944
58045,Bourgogne-Franche-Comté,Nièvre,47.219,3.202,0.2890134455302658
58116,Bourgogne-Franche-Comté,Nièvre,47.358,3.634,0.2995452221276996
58290,Bourgogne-Franche-Comté,Nièvre,46.849,3.713,0.314826949543743
58162,Bourgogne-Franche-Comté,Nièvre,47.41,3.262,0.2759265414775679
58163,Bourgogne-Franche-Comté,Nièvre,47.368,3.283,0.3044611494065001
58210,Bourgogne-Franche-Comté,Nièvre,47.143,4.026,0.3630715566835991
58158,Bourgogne-Franche-Comté,Nièvre,46.858,3.088,0.3014739684841112
58173,Bourgogne-Franche-Comté,Nièvre,46.876,3.748,0.3107872949627976
58137,Bourgogne-Franche-Comté,Nièvre,46.75,3.576,0.2936763400627913
58217,Bourgogne-Franche-Comté,Nièvre,47.499,3.542,0.3037061754555017
58230,Bourgogne-Franche-Comté,Nièvre,47.39,3.757,0.2986911390091852
58133,Bourgogne-Franche-Comté,Nièvre,47.262,3.592,0.301686393049769
58165,Bourgogne-Franche-Comté,Nièvre,47.393,3.636,0.2932688506243859
58284,Bourgogne-Franche-Comté,Nièvre,47.335,3.556,0.2927458109367225
58161,Bourgogne-Franche-Comté,Nièvre,47.038,3.774,0.2913698764328298
58212,Bourgogne-Franche-Comté,Nièvre,47.12,3.24,0.2942596178707458
58020,Bourgogne-Franche-Comté,Nièvre,46.808,3.362,0.2923708415407005
58252,Bourgogne-Franche-Comté,Nièvre,47.312,3.277,0.2780824225641538
58293,Bourgogne-Franche-Comté,Nièvre,46.737,3.424,0.3437037529130675
58039,Bourgogne-Franche-Comté,Nièvre,47.431,3.625,0.3047835238274605
58236,Bourgogne-Franche-Comté,Nièvre,47.321,3.154,0.2827286887362734
58268,Bourgogne-Franche-Comté,Nièvre,46.725,3.816,0.3005833443263284
58277,Bourgogne-Franche-Comté,Nièvre,47.015,3.841,0.2991799111445909
58296,Bourgogne-Franche-Comté,Nièvre,46.7,3.195,0.3127951874195988
58276,Bourgogne-Franche-Comté,Nièvre,46.861,3.862,0.319007652491346
58011,Bourgogne-Franche-Comté,Nièvre,47.463,3.562,0.3044887812236346
58063,Bourgogne-Franche-Comté,Nièvre,47.056,3.941,0.336256430136722
58174,Bourgogne-Franche-Comté,Nièvre,47.219,3.421,0.2994169707109252
59506,Hauts-de-France,Nord,50.197,3.543,0.2938741958409364
59101,Hauts-de-France,Nord,50.264,4.187,0.304505697883679
59415,Hauts-de-France,Nord,50.226,3.446,0.2806995337717912
59333,Hauts-de-France,Nord,50.038,3.932,0.3140118552379878
59503,Hauts-de-France,Nord,50.156,3.646,0.3052134034360569
59563,Hauts-de-France,Nord,50.164,3.968,0.3271070409178853
59494,Hauts-de-France,Nord,50.207,3.656,0.3042877745805464
59556,Hauts-de-France,Nord,50.179,3.798,0.2787161051989653
59062,Hauts-de-France,Nord,50.178,4.137,0.286871038466456
59116,Hauts-de-France,Nord,50.316,3.684,0.2881440945988567
59353,Hauts-de-France,Nord,50.203,3.733,0.4045498477205182
59521,Hauts-de-France,Nord,50.199,3.179,0.3226497668378224
59045,Hauts-de-France,Nord,50.067,4.204,0.2653225735823041
59296,Hauts-de-France,Nord,50.18,3.651,0.3025394786089495
59575,Hauts-de-France,Nord,50.267,3.496,0.2825542854308571
59010,Hauts-de-France,Nord,50.157,3.125,0.321241479032502
59188,Hauts-de-France,Nord,50.192,3.896,0.3196961243998428
59451,Hauts-de-France,Nord,50.272,3.633,0.3020916432779087
59461,Hauts-de-France,Nord,50.102,3.826,0.2876977084341975
59217,Hauts-de-France,Nord,50.325,3.667,0.2799325601472041
59083,Hauts-de-France,Nord,50.913,2.407,0.3050319708235141
59518,Hauts-de-France,Nord,50.263,3.582,0.3031196828203609
59031,Hauts-de-France,Nord,50.278,3.825,0.3032353493146621
59076,Hauts-de-France,Nord,50.332,3.969,0.2981310743027849
59531,Hauts-de-France,Nord,50.076,3.532,0.2981417313122235
59332,Hauts-de-France,Nord,50.666,3.21,0.4186539431842746
59060,Hauts-de-France,Nord,50.178,3.551,0.3049649181120981
59164,Hauts-de-France,Nord,50.152,3.586,0.3099994796333002
59420,Hauts-de-France,Nord,50.092,4.196,0.269274859929337
59077,Hauts-de-France,Nord,50.322,3.74,0.3005584857857801
59573,Hauts-de-France,Nord,50.203,4.073,0.2868634618231753
59232,Hauts-de-France,Nord,50.307,3.723,0.2959409821498515
59407,Hauts-de-France,Nord,50.284,3.458,0.3017707447444313
59483,Hauts-de-France,Nord,50.235,4.068,0.3030558854343913
59186,Hauts-de-France,Nord,50.199,4.098,0.2957025887582327
59127,Hauts-de-France,Nord,50.24,3.56,0.2846568141783276
59240,Hauts-de-France,Nord,50.186,3.972,0.3233239630501506
59468,Hauts-de-France,Nord,50.239,3.665,0.2856729990852461
59147,Hauts-de-France,Nord,50.213,4.049,0.2911737895847659
59006,Hauts-de-France,Nord,50.278,3.736,0.3021591740106938
59643,Hauts-de-France,Nord,50.745,2.967,0.3154690296945096
59208,Hauts-de-France,Nord,50.621,2.933,0.3558356378817604
59473,Hauts-de-France,Nord,50.289,3.699,0.2896422779298853
59287,Hauts-de-France,Nord,50.107,3.344,0.3222325022901484
59277,Hauts-de-France,Nord,50.341,3.75,0.284751280407004
59661,Hauts-de-France,Nord,50.121,4.105,0.290568268519606
59306,Hauts-de-France,Nord,50.203,4.14,0.2842285764270532
59167,Hauts-de-France,Nord,50.222,3.238,0.3062656522882838
59066,Hauts-de-France,Nord,50.214,4.105,0.3002465536756707
59171,Hauts-de-France,Nord,50.051,3.344,0.3100756981065148
59490,Hauts-de-France,Nord,50.07,3.998,0.3126177031423487
59529,Hauts-de-France,Nord,50.171,3.912,0.3130388398645715
59072,Hauts-de-France,Nord,50.324,3.996,0.3237951865269396
59665,Hauts-de-France,Nord,50.911,2.487,0.2982137605305353
59050,Hauts-de-France,Nord,50.144,3.951,0.3004438249186635
59664,Hauts-de-France,Nord,50.828,2.253,0.3180643167574267
59493,Hauts-de-France,Nord,50.116,4.034,0.2914491419725212
59169,Hauts-de-France,Nord,50.22,4.008,0.2916152265947145
60237,Hauts-de-France,Oise,49.659,2.231,0.3069746295446015
60499,Hauts-de-France,Oise,49.572,2.828,0.2849834206534881
60496,Hauts-de-France,Oise,49.613,2.45,0.2909001466559795
60472,Hauts-de-France,Oise,49.697,2.039,0.2931867056722473
60322,Hauts-de-France,Oise,49.302,1.874,0.278348588219166
60097,Hauts-de-France,Oise,49.321,1.87,0.2775084662528285
60469,Hauts-de-France,Oise,49.27,2.217,0.2702173386067706
60388,Hauts-de-France,Oise,49.53,1.904,0.2739031020116609
60216,Hauts-de-France,Oise,49.46,2.49,0.2848433461741785
60110,Hauts-de-France,Oise,49.663,1.836,0.3135602230968248
60219,Hauts-de-France,Oise,49.744,1.803,0.322632649030749
60290,Hauts-de-France,Oise,49.487,2.129,0.3169921891046674
60276,Hauts-de-France,Oise,49.582,2.547,0.2855090089753798
60615,Hauts-de-France,Oise,49.635,2.435,0.3044843042389154
60540,Hauts-de-France,Oise,49.346,2.738,0.2890971270577221
60538,Hauts-de-France,Oise,49.561,2.758,0.2874521712567579
60209,Hauts-de-France,Oise,49.296,1.918,0.276552194191151
60640,Hauts-de-France,Oise,49.22,1.942,0.2762405300490692
60144,Hauts-de-France,Oise,49.187,1.992,0.2658697804884895
60244,Hauts-de-France,Oise,49.568,1.766,0.2800160889768149
60075,Hauts-de-France,Oise,49.662,2.19,0.315529188610289
60621,Hauts-de-France,Oise,49.698,2.884,0.2995740054671121
60394,Hauts-de-France,Oise,49.521,2.604,0.2896733967568818
60316,Hauts-de-France,Oise,49.336,2.142,0.276259995764346
60152,Hauts-de-France,Oise,49.378,2.597,0.2956944013280547
60292,Hauts-de-France,Oise,49.57,2.801,0.2890085400807373
60243,Hauts-de-France,Oise,49.504,2.147,0.2990655286516186
60312,Hauts-de-France,Oise,49.587,1.764,0.2919211837524164
60536,Hauts-de-France,Oise,49.304,2.698,0.272581906001652
60557,Hauts-de-France,Oise,49.58,1.92,0.2852061388937567
60679,Hauts-de-France,Oise,49.16,3.061,0.28172126949209
60449,Hauts-de-France,Oise,49.509,2.654,0.2867365621445696
60090,Hauts-de-France,Oise,49.174,1.9,0.2800227882700677
60351,Hauts-de-France,Oise,49.537,2.675,0.2779419262041306
60208,Hauts-de-France,Oise,49.305,1.844,0.2763234821375317
60460,Hauts-de-France,Oise,49.489,1.967,0.3001517912678329
60014,Hauts-de-France,Oise,49.489,2.5,0.2864408999166611
60418,Hauts-de-France,Oise,49.504,2.57,0.2837852604258106
60214,Hauts-de-France,Oise,49.593,1.795,0.2988456613950176
60168,Hauts-de-France,Oise,49.57,2.626,0.292109887197169
60031,Hauts-de-France,Oise,49.179,3.064,0.2883444708032514
60301,Hauts-de-France,Oise,49.506,1.931,0.2756829549973302
60632,Hauts-de-France,Oise,49.56,2.867,0.3049771096441478
60535,Hauts-de-France,Oise,49.522,2.226,0.2888271096702
60315,Hauts-de-France,Oise,49.472,1.91,0.2841275070337513
60335,Hauts-de-France,Oise,49.542,1.876,0.2775555798113089
60519,Hauts-de-France,Oise,49.632,3.055,0.2965798899257325
60162,Hauts-de-France,Oise,49.277,2.111,0.2787598559745601
60544,Hauts-de-France,Oise,49.648,2.41,0.3034895817149839
60436,Hauts-de-France,Oise,49.594,2.398,0.2955713205752915
60028,Hauts-de-France,Oise,49.233,2.553,0.2860678757306195
60512,Hauts-de-France,Oise,49.276,2.032,0.2721431208846493
60058,Hauts-de-France,Oise,49.606,2.33,0.3167165867909767
60630,Hauts-de-France,Oise,49.309,1.902,0.2766152288026142
60688,Hauts-de-France,Oise,49.534,1.961,0.2964805223206303
60466,Hauts-de-France,Oise,49.443,2.51,0.2840917649369211
60258,Hauts-de-France,Oise,49.623,2.809,0.2905015160291342
60179,Hauts-de-France,Oise,49.574,2.499,0.29156917819593
60585,Hauts-de-France,Oise,49.525,2.56,0.2893806648223521
60347,Hauts-de-France,Oise,49.709,1.736,0.3004910038523062
60549,Hauts-de-France,Oise,49.585,2.088,0.292514883731641
60203,Hauts-de-France,Oise,49.232,2.849,0.306539626359952
60516,Hauts-de-France,Oise,49.411,1.778,0.2822161822933456
60659,Hauts-de-France,Oise,49.229,1.761,0.2889802181412474
60248,Hauts-de-France,Oise,49.731,1.818,0.3979199440859139
60459,Hauts-de-France,Oise,49.552,2.745,0.3017265826920346
60354,Hauts-de-France,Oise,49.686,2.011,0.3051861781429636
60297,Hauts-de-France,Oise,49.645,2.012,0.3016950489114306
60624,Hauts-de-France,Oise,49.558,1.779,0.2830451536896595
60550,Hauts-de-France,Oise,49.598,1.99,0.2932793089692503
60200,Hauts-de-France,Oise,49.599,2.557,0.3001253664036457
60416,Hauts-de-France,Oise,49.539,2.584,0.2901898769499834
60555,Hauts-de-France,Oise,49.651,2.359,0.2992940299995496
60201,Hauts-de-France,Oise,49.593,2.534,0.2948917316471925
60375,Hauts-de-France,Oise,49.415,2.522,0.2857374765591874
60056,Hauts-de-France,Oise,49.292,2.57,0.2529514956840308
60426,Hauts-de-France,Oise,49.381,2.194,0.3590637448474219
60320,Hauts-de-France,Oise,49.2,3.019,0.2955189724106137
60420,Hauts-de-France,Oise,49.217,1.793,0.2856019207908507
60546,Hauts-de-France,Oise,49.186,2.781,0.2716066799828582
60529,Hauts-de-France,Oise,49.43,2.492,0.2846756163687298
60602,Hauts-de-France,Oise,49.725,1.729,0.2976803881077944
60698,Hauts-de-France,Oise,49.508,2.621,0.3644453809317806
60484,Hauts-de-France,Oise,49.549,2.027,0.2890376297448416
60247,Hauts-de-France,Oise,49.427,2.54,0.282737427503527
60476,Hauts-de-France,Oise,49.617,1.834,0.2868862280910926
60061,Hauts-de-France,Oise,49.535,2.653,0.2747076778206911
60569,Hauts-de-France,Oise,49.445,2.985,0.2688827990595193
60627,Hauts-de-France,Oise,49.635,2.362,0.3045288920320807
60128,Hauts-de-France,Oise,49.608,1.718,0.2983331034562726
