com_insee,com_nom,reg_nom,dep_nom,latitude_mairie,longitude_mairie,score_de_ville
27592,Saint-Pierre-de-Salerne,Normandie,Eure,49.205,0.667,0.3143797173881415
27492,Romilly-la-Puthenaye,Normandie,Eure,49.013,0.838,0.3903858334441925
27620,Selles,Normandie,Eure,49.301,0.489,0.3256511121749913
27135,Cesseville,Normandie,Eure,49.18,0.976,0.3098033141460064
27417,Morgny,Normandie,Eure,49.378,1.578,0.3233959455474064
27075,Bois-Normand-près-Lyre,Normandie,Eure,48.901,0.694,0.3157288769422656
27260,Foulbec,Normandie,Eure,49.394,0.422,0.3441606631071764
27063,Berville-la-Campagne,Normandie,Eure,49.026,0.893,0.3123895533792273
27584,Saint-Paul-de-Fourques,Normandie,Eure,49.218,0.795,0.3159594101765402
27298,Graveron-Sémerville,Normandie,Eure,49.095,0.966,0.3125527847376865
27489,Reuilly,Normandie,Eure,49.073,1.226,0.3878153168346453
27177,Coudres,Normandie,Eure,48.863,1.236,0.3226599948605352
27606,Saint-Symphorien,Normandie,Eure,49.31,0.456,0.3253928560186555
27445,Noyers,Normandie,Eure,49.246,1.674,0.31055356859731
27282,Gauville-la-Campagne,Normandie,Eure,49.049,1.084,0.3260595741386519
27288,Glos-sur-Risle,Normandie,Eure,49.272,0.685,0.377724368222627
27508,Saint-Antonin-de-Sommaire,Normandie,Eure,48.83,0.663,0.324929233089475
27698,Vitot,Normandie,Eure,49.168,0.887,0.3174367313909051
27095,Bosrobert,Normandie,Eure,49.22,0.766,0.3201594532893665
27113,Brétigny,Normandie,Eure,49.215,0.662,0.3908090048103742
27216,Émalleville,Normandie,Eure,49.102,1.157,0.3100007735621198
27552,Saint-Jean-du-Thenney,Normandie,Eure,49.015,0.459,0.3210453356711342
27372,Longchamps,Normandie,Eure,49.358,1.621,0.3194334690272754
27233,Fatouville-Grestain,Normandie,Eure,49.413,0.332,0.3346242664085121
27205,Douville-sur-Andelle,Normandie,Eure,49.333,1.308,0.310795691440048
27235,Faverolles-la-Campagne,Normandie,Eure,49.021,0.927,0.3112151902443434
27219,Épégard,Normandie,Eure,49.182,0.875,0.3290768496051448
27310,Hacqueville,Normandie,Eure,49.282,1.558,0.3481276442392764
27464,Le Plessis-Grohan,Normandie,Eure,48.944,1.133,0.3132133044821043
27243,Fiquefleur-Équainville,Normandie,Eure,49.399,0.317,0.3248771762373314
27363,Le Landin,Normandie,Eure,49.407,0.804,0.3106287283897081
27202,Daubeuf-près-Vatteville,Normandie,Eure,49.261,1.311,0.3149963238953408
27059,Bernouville,Normandie,Eure,49.29,1.674,0.3215658630143735
27539,Saint-Étienne-sous-Bailleul,Normandie,Eure,49.116,1.405,0.3154033369989145
27565,Le Lesme,Normandie,Eure,48.911,0.846,0.3658017856865317
27295,Grand-Camp,Normandie,Eure,49.044,0.534,0.3193350345075714
27147,La Chapelle-du-Bois-des-Faulx,Normandie,Eure,49.108,1.172,0.3095050831747016
27129,Caorches-Saint-Nicolas,Normandie,Eure,49.078,0.548,0.3242284389724732
27061,Berthouville,Normandie,Eure,49.171,0.623,0.3179783073968242
27327,Hectomare,Normandie,Eure,49.193,0.944,0.3156087469397481
27437,Nojeon-en-Vexin,Normandie,Eure,49.329,1.556,0.3171861529530608
27472,Portes,Normandie,Eure,49.025,0.948,0.3154673285755819
27047,Beaubray,Normandie,Eure,48.91,0.901,0.3135667284289539
27013,Amfreville-sous-les-Monts,Normandie,Eure,49.303,1.266,0.3113179952583982
27684,Le Vieil-Évreux,Normandie,Eure,49.004,1.213,0.4373034680243904
27466,Le Plessis-Sainte-Opportune,Normandie,Eure,49.07,0.856,0.3186242557425437
27431,La Neuve-Lyre,Normandie,Eure,48.902,0.736,0.363302690007651
27536,Saint-Éloi-de-Fourques,Normandie,Eure,49.236,0.803,0.3110922866426843
27672,Vascœuil,Normandie,Eure,49.446,1.386,0.3961274126305975
27338,Les Hogues,Normandie,Eure,49.42,1.408,0.31466532881218
27632,Le Thil,Normandie,Eure,49.307,1.555,0.3187878452607079
27057,Bernienville,Normandie,Eure,49.074,1.029,0.3084165935110027
27567,Sainte-Marie-de-Vatimesnil,Normandie,Eure,49.272,1.582,0.3148941672999142
27033,Bacquepuis,Normandie,Eure,49.091,1.046,0.309181437635167
27324,Hébécourt,Normandie,Eure,49.357,1.722,0.2964827472557652
27044,Les Baux-Sainte-Croix,Normandie,Eure,48.967,1.107,0.346301758901036
27064,Berville-sur-Mer,Normandie,Eure,49.431,0.358,0.3282489045156673
27181,Courdemanche,Normandie,Eure,48.802,1.277,0.3113133688656682
27309,L'Habit,Normandie,Eure,48.875,1.348,0.3073512057466278
27096,Les Bottereaux,Normandie,Eure,48.871,0.676,0.3162707606376813
27054,Bémécourt,Normandie,Eure,48.843,0.848,0.3192402080713887
27618,Sébécourt,Normandie,Eure,48.976,0.831,0.3166619423622577
27597,Saint-Pierre-du-Val,Normandie,Eure,49.391,0.366,0.3219169179241048
27043,Les Baux-de-Breteuil,Normandie,Eure,48.866,0.802,0.3115875202014603
27601,Saint-Samson-de-la-Roque,Normandie,Eure,49.426,0.425,0.3110701288825752
27251,Fontaine-l'Abbé,Normandie,Eure,49.088,0.688,0.312392085426993
27187,Criquebeuf-la-Campagne,Normandie,Eure,49.199,0.998,0.308622067913245
27480,Puchay,Normandie,Eure,49.354,1.526,0.3262406811660548
27331,Heubécourt-Haricourt,Normandie,Eure,49.13,1.565,0.2922942736553335
27440,Notre-Dame-de-l'Isle,Normandie,Eure,49.156,1.448,0.2988586850082723
27148,La Chapelle-Gauthier,Normandie,Eure,48.985,0.464,0.3158678277476473
27091,Bosgouet,Normandie,Eure,49.354,0.846,0.4108477179261219
27368,Lignerolles,Normandie,Eure,48.845,1.273,0.310228371474002
28096,La Chaussée-d'Ivry,Centre-Val de Loire,Eure-et-Loir,48.889,1.488,0.3277848413968297
28423,Yermenonville,Centre-Val de Loire,Eure-et-Loir,48.549,1.622,0.3629156723201437
28292,Ouerre,Centre-Val de Loire,Eure-et-Loir,48.708,1.489,0.3158282108015869
28325,Saint-Aubin-des-Bois,Centre-Val de Loire,Eure-et-Loir,48.463,1.345,0.4060521968277744
28265,Montlandon,Centre-Val de Loire,Eure-et-Loir,48.388,1.025,0.3269650171239835
28425,Ymeray,Centre-Val de Loire,Eure-et-Loir,48.509,1.703,0.3152700138015022
28310,La Puisaye,Centre-Val de Loire,Eure-et-Loir,48.613,0.97,0.3260647608278852
28164,Fresnay-l'Évêque,Centre-Val de Loire,Eure-et-Loir,48.258,1.814,0.3953339416947148
28071,Champrond-en-Gâtine,Centre-Val de Loire,Eure-et-Loir,48.396,1.075,0.3542296908615466
28206,Laons,Centre-Val de Loire,Eure-et-Loir,48.698,1.186,0.3352187417170398
28240,Meaucé,Centre-Val de Loire,Eure-et-Loir,48.484,0.985,0.3340482370117724
28100,Cintray,Centre-Val de Loire,Eure-et-Loir,48.446,1.366,0.3303301778931433
28159,La Framboisière,Centre-Val de Loire,Eure-et-Loir,48.597,1.016,0.3214996399824843
28234,Marchéville,Centre-Val de Loire,Eure-et-Loir,48.364,1.243,0.3194433169292511
28137,Écrosnes,Centre-Val de Loire,Eure-et-Loir,48.554,1.734,0.3154489898821529
28247,Le Mesnil-Simon,Centre-Val de Loire,Eure-et-Loir,48.89,1.535,0.3106174580508278
28111,Coudray-au-Perche,Centre-Val de Loire,Eure-et-Loir,48.238,0.857,0.354236679852261
28106,Conie-Molitard,Centre-Val de Loire,Eure-et-Loir,48.114,1.442,0.3288622570907188
28033,Belhomert-Guéhouville,Centre-Val de Loire,Eure-et-Loir,48.506,1.05,0.3594564999829795
28180,Gilles,Centre-Val de Loire,Eure-et-Loir,48.909,1.518,0.3270362511862419
28301,Poisvilliers,Centre-Val de Loire,Eure-et-Loir,48.506,1.461,0.3326140963595205
28156,Fontaine-Simon,Centre-Val de Loire,Eure-et-Loir,48.509,0.992,0.3480708653758232
29094,Kernouës,Bretagne,Finistère,48.594,-4.345,0.3677289415504038
29180,Ploudiry,Bretagne,Finistère,48.457,-4.129,0.3656830807298713
29251,Saint-Jean-du-Doigt,Bretagne,Finistère,48.67,-3.763,0.3871065431290043
2A160,Moca-Croce,Corse,Corse-du-Sud,41.788,9.01,0.3351243268111453
2A330,Ucciani,Corse,Corse-du-Sud,42.047,8.982,0.3359209818054784
2A040,Bocognano,Corse,Corse-du-Sud,42.089,9.071,0.3217457219281432
2A278,Serra-di-Scopamène,Corse,Corse-du-Sud,41.779,9.11,0.3455361840282322
2B361,Zilia,Corse,Haute-Corse,42.519,8.904,0.3359127802722128
2B002,Aghione,Corse,Haute-Corse,42.098,9.412,0.3217153891573659
2B229,Pietroso,Corse,Haute-Corse,42.126,9.301,0.3059046083403478
2B145,Loreto-di-Casinca,Corse,Haute-Corse,42.476,9.425,0.3704096974495643
2B093,Corbara,Corse,Haute-Corse,42.617,8.902,0.3970440075837547
2B332,Urtaca,Corse,Haute-Corse,42.621,9.148,0.3165812010216865
2B166,Monte,Corse,Haute-Corse,42.483,9.401,0.3115422838107551
30052,Bréau-Mars,Occitanie,Gard,44.03,3.557,0.36285494981477
30349,Vic-le-Fesq,Occitanie,Gard,43.868,4.077,0.3799152062850039
30298,Saint-Sébastien-d'Aigrefeuille,Occitanie,Gard,44.115,3.99,0.3080562932748238
30030,Baron,Occitanie,Gard,44.056,4.275,0.3139047436158854
30129,Générargues,Occitanie,Gard,44.08,3.992,0.3330807541606331
30066,Cannes-et-Clairan,Occitanie,Gard,43.911,4.085,0.3319829689753192
30008,Allègre-les-Fumades,Occitanie,Gard,44.198,4.253,0.3597163103897912
30203,Portes,Occitanie,Gard,44.263,4.039,0.3309382712229609
30115,Fontarèches,Occitanie,Gard,44.116,4.431,0.3032371847575458
30056,La Bruguière,Occitanie,Gard,44.103,4.402,0.3139636673082045
30310,Saumane,Occitanie,Gard,44.119,3.769,0.3589952482660737
30072,Castelnau-Valence,Occitanie,Gard,44.009,4.244,0.3175536427236234
30088,Combas,Occitanie,Gard,43.858,4.121,0.3590371528383461
30151,Lussan,Occitanie,Gard,44.167,4.376,0.3329023403131704
30113,Fons-sur-Lussan,Occitanie,Gard,44.185,4.327,0.288264090378784
30098,Crespian,Occitanie,Gard,43.884,4.112,0.3546706650616537
30002,Aigremont,Occitanie,Gard,43.961,4.118,0.338912140951704
30100,Cruviers-Lascours,Occitanie,Gard,44.012,4.193,0.3423540435333233
30248,Saint-Dézéry,Occitanie,Gard,43.996,4.265,0.316866063752859
30021,Aubussargues,Occitanie,Gard,44.01,4.326,0.3243621109220848
30198,Les Plantiers,Occitanie,Gard,44.108,3.713,0.3110254301312297
30196,Le Pin,Occitanie,Gard,44.089,4.535,0.3053835099340235
30320,Seynes,Occitanie,Gard,44.112,4.294,0.2994927994153191
30134,Issirac,Occitanie,Gard,44.27,4.477,0.2905358588106958
30119,Fressac,Occitanie,Gard,43.996,3.921,0.3183692976711094
30163,Mauressargues,Occitanie,Gard,43.955,4.162,0.300829761520234
30111,Foissac,Occitanie,Gard,44.036,4.3,0.3412089684437091
30143,Laval-Saint-Roman,Occitanie,Gard,44.3,4.504,0.2930313056543218
30126,Garrigues-Sainte-Eulalie,Occitanie,Gard,43.988,4.306,0.3537286569980079
30114,Fontanès,Occitanie,Gard,43.832,4.093,0.4253972250813816
30124,Le Garn,Occitanie,Gard,44.313,4.465,0.3001413008271144
30023,Aujargues,Occitanie,Gard,43.791,4.129,0.355093883768989
30162,Massillargues-Attuech,Occitanie,Gard,44.016,4.022,0.3169179617384093
30139,Lanuéjols,Occitanie,Gard,44.127,3.376,0.3496632146114607
30038,Bez-et-Esparon,Occitanie,Gard,43.979,3.534,0.3252042121060925
30067,La Capelle-et-Masmolène,Occitanie,Gard,44.047,4.532,0.3066027393164473
30301,Saint-Victor-des-Oules,Occitanie,Gard,44.043,4.484,0.321019754796014
30122,Gajan,Occitanie,Gard,43.898,4.226,0.3275324509338423
30071,Cassagnoles,Occitanie,Gard,44.019,4.127,0.306190182196245
30069,Carnas,Occitanie,Gard,43.828,3.991,0.3050726655914012
30345,La Vernarède,Occitanie,Gard,44.284,4.008,0.3507730670764606
30016,Arre,Occitanie,Gard,43.958,3.519,0.3706585994429696
30300,Saint-Théodorit,Occitanie,Gard,43.943,4.083,0.3316020211620747
30264,Saint-Jean-de-Ceyrargues,Occitanie,Gard,44.055,4.226,0.2934221187930653
30234,Saint-Bénézet,Occitanie,Gard,43.991,4.136,0.3132211295243657
30250,Saint-Étienne-de-l'Olm,Occitanie,Gard,44.063,4.183,0.2993875027936163
30001,Aigaliers,Occitanie,Gard,44.07,4.311,0.3135812542271345
30180,Montignargues,Occitanie,Gard,43.932,4.207,0.3082814561765857
30181,Montmirat,Occitanie,Gard,43.903,4.117,0.3274500924373813
30049,Bourdic,Occitanie,Gard,43.978,4.335,0.3364600516075862
30104,Domessargues,Occitanie,Gard,43.973,4.166,0.3055703433369712
30340,Valliguières,Occitanie,Gard,44.008,4.59,0.3549153028311817
30314,Savignargues,Occitanie,Gard,43.966,4.08,0.3264753478379258
30160,Maruéjols-lès-Gardon,Occitanie,Gard,44.006,4.136,0.3212714182733221
30109,Euzet,Occitanie,Gard,44.074,4.236,0.2993687526615816
30158,Martignargues,Occitanie,Gard,44.041,4.178,0.3009456906427168
30285,Saint-Maurice-de-Cazevieille,Occitanie,Gard,44.035,4.243,0.3725826419752748
30054,Brouzet-lès-Quissac,Occitanie,Gard,43.863,3.984,0.3211705395051752
30261,Saint-Hippolyte-de-Caton,Occitanie,Gard,44.072,4.202,0.2940775388110141
30187,Navacelles,Occitanie,Gard,44.166,4.236,0.2915842730514258
30055,Brouzet-lès-Alès,Occitanie,Gard,44.133,4.251,0.3335841363269038
30332,Trèves,Occitanie,Gard,44.07,3.391,0.3056004163454821
30231,Saint-André-de-Valborgne,Occitanie,Gard,44.148,3.686,0.3837820015408818
30354,Montagnac,Occitanie,Gard,43.938,4.153,0.2969586768336445
30025,Aumessas,Occitanie,Gard,44.011,3.514,0.3204548419801041
31373,Montesquieu-Guittaut,Occitanie,Haute-Garonne,43.339,0.767,0.3334994000917698
31008,Anan,Occitanie,Haute-Garonne,43.352,0.81,0.3270900205322856
31197,Franquevielle,Occitanie,Haute-Garonne,43.131,0.534,0.3257838483109454
31231,Grazac,Occitanie,Haute-Garonne,43.311,1.449,0.3450168474403502
31099,Caignac,Occitanie,Haute-Garonne,43.32,1.707,0.3406156354285294
31550,Soueich,Occitanie,Haute-Garonne,43.051,0.782,0.3775234623472806
31005,Alan,Occitanie,Haute-Garonne,43.22,0.928,0.3362546434275877
31276,Larroque,Occitanie,Haute-Garonne,43.196,0.614,0.3144859405848675
31505,Saint-Michel,Occitanie,Haute-Garonne,43.159,1.086,0.3406028654264409
31347,Molas,Occitanie,Haute-Garonne,43.4,0.779,0.3371512037062154
31289,Lécussan,Occitanie,Haute-Garonne,43.155,0.493,0.3241685770125568
31011,Arbas,Occitanie,Haute-Garonne,42.993,0.906,0.3536109085664094
31560,Trébons-sur-la-Grasse,Occitanie,Haute-Garonne,43.449,1.721,0.3538972373455291
31137,Cessales,Occitanie,Haute-Garonne,43.458,1.744,0.3453736222892195
31525,Salles-sur-Garonne,Occitanie,Haute-Garonne,43.276,1.172,0.370424784289918
31579,Villariès,Occitanie,Haute-Garonne,43.751,1.491,0.3499842908917828
31509,Saint-Pé-d'Ardet,Occitanie,Haute-Garonne,42.986,0.68,0.3695939246268505
31238,Huos,Occitanie,Haute-Garonne,43.069,0.6,0.349602417932895
31521,Saleich,Occitanie,Haute-Garonne,43.028,0.968,0.3540123159678371
31338,Menville,Occitanie,Haute-Garonne,43.679,1.188,0.3302509822411248
31090,Brignemont,Occitanie,Haute-Garonne,43.769,0.998,0.3273675141962877
31220,Gibel,Occitanie,Haute-Garonne,43.303,1.676,0.3482101467471291
31321,Marsoulas,Occitanie,Haute-Garonne,43.106,0.994,0.3285546398986752
31543,Sénarens,Occitanie,Haute-Garonne,43.352,0.976,0.308297752704023
31278,Latoue,Occitanie,Haute-Garonne,43.172,0.782,0.3347891165069883
31093,Le Burgaud,Occitanie,Haute-Garonne,43.79,1.146,0.3692009433874795
31380,Montgeard,Occitanie,Haute-Garonne,43.343,1.642,0.366367977456962
31404,Oô,Occitanie,Haute-Garonne,42.742,0.496,0.347775586115603
31568,Varennes,Occitanie,Haute-Garonne,43.476,1.692,0.3429401599244003
31586,Villeneuve-Lécussan,Occitanie,Haute-Garonne,43.134,0.485,0.3235048566212314
31211,Gargas,Occitanie,Haute-Garonne,43.759,1.459,0.3431847741586404
31208,Ganties,Occitanie,Haute-Garonne,43.064,0.837,0.3397385821129455
31196,Francon,Occitanie,Haute-Garonne,43.262,0.988,0.3299137694280269
31502,Saint-Marcet,Occitanie,Haute-Garonne,43.197,0.746,0.3364363789815467
31114,Castelbiague,Occitanie,Haute-Garonne,43.036,0.927,0.3286013385749228
31443,Puymaurin,Occitanie,Haute-Garonne,43.37,0.753,0.3397534545528092
31023,Aulon,Occitanie,Haute-Garonne,43.19,0.813,0.353512329450335
31473,Saint-Cézert,Occitanie,Haute-Garonne,43.781,1.192,0.3305100144779945
31148,Clermont-le-Fort,Occitanie,Haute-Garonne,43.458,1.443,0.3623960688915492
31401,Noueilles,Occitanie,Haute-Garonne,43.415,1.526,0.3442377154697075
31151,Corronsac,Occitanie,Haute-Garonne,43.472,1.49,0.3470035194033453
31567,Vallesvilles,Occitanie,Haute-Garonne,43.595,1.65,0.3298372470534426
31219,Gensac-sur-Garonne,Occitanie,Haute-Garonne,43.216,1.143,0.3380190210616065
31283,Lautignac,Occitanie,Haute-Garonne,43.379,1.063,0.3119029237110024
31302,Lodes,Occitanie,Haute-Garonne,43.166,0.658,0.3229978894492895
31388,Montpitol,Occitanie,Haute-Garonne,43.705,1.642,0.3311615077665246
31566,Vallègue,Occitanie,Haute-Garonne,43.426,1.754,0.3517401854369461
31161,Deyme,Occitanie,Haute-Garonne,43.482,1.533,0.3682920032657433
31112,Castagnède,Occitanie,Haute-Garonne,43.052,0.977,0.3420534563331033
31173,Esperce,Occitanie,Haute-Garonne,43.299,1.401,0.3421655763639224
31552,Terrebasse,Occitanie,Haute-Garonne,43.239,0.972,0.3257786261962767
31124,Castillon-de-Saint-Martory,Occitanie,Haute-Garonne,43.137,0.851,0.3403648895776222
31494,Saint-Laurent,Occitanie,Haute-Garonne,43.325,0.8,0.3356694451098675
31089,Bretx,Occitanie,Haute-Garonne,43.706,1.196,0.3267872770090087
31346,Mirepoix-sur-Tarn,Occitanie,Haute-Garonne,43.824,1.578,0.3532851350831798
31258,Lacaugne,Occitanie,Haute-Garonne,43.281,1.282,0.3417266236073469
31393,Mourvilles-Hautes,Occitanie,Haute-Garonne,43.424,1.82,0.35010616273331
31147,Clarac,Occitanie,Haute-Garonne,43.114,0.616,0.4090225853751188
31430,Ponlat-Taillebourg,Occitanie,Haute-Garonne,43.112,0.596,0.3779778558812884
31264,Lagrâce-Dieu,Occitanie,Haute-Garonne,43.337,1.405,0.337653727688429
31368,Montclar-Lauragais,Occitanie,Haute-Garonne,43.363,1.714,0.3573525283319704
31300,Lieoux,Occitanie,Haute-Garonne,43.15,0.774,0.3468226464359403
31363,Montbernard,Occitanie,Haute-Garonne,43.304,0.768,0.3294013269312606
31310,Lux,Occitanie,Haute-Garonne,43.431,1.781,0.3459411087980987
31330,Mauressac,Occitanie,Haute-Garonne,43.321,1.434,0.3428184179673134
31166,Empeaux,Occitanie,Haute-Garonne,43.537,1.079,0.340771421332834
31045,Barbazan,Occitanie,Haute-Garonne,43.035,0.622,0.4008937528624063
31372,Montespan,Occitanie,Haute-Garonne,43.086,0.86,0.3353827644826172
31073,Bondigoux,Occitanie,Haute-Garonne,43.843,1.544,0.3572801760039539
31442,Puydaniel,Occitanie,Haute-Garonne,43.332,1.423,0.3332508112479251
31076,Bordes-de-Rivière,Occitanie,Haute-Garonne,43.124,0.635,0.3518165295052628
31323,Martres-de-Rivière,Occitanie,Haute-Garonne,43.083,0.645,0.4099326069260195
31464,Sabonnères,Occitanie,Haute-Garonne,43.469,1.057,0.328721151056117
31049,Bazus,Occitanie,Haute-Garonne,43.736,1.52,0.3525314921714128
31518,Saint-Thomas,Occitanie,Haute-Garonne,43.515,1.089,0.3375988990827186
31472,Saint-Bertrand-de-Comminges,Occitanie,Haute-Garonne,43.024,0.552,0.3713270132185632
31309,Lussan-Adeilhac,Occitanie,Haute-Garonne,43.296,0.952,0.3169802177571188
31304,Loubens-Lauragais,Occitanie,Haute-Garonne,43.574,1.783,0.3392082889550888
31536,Saux-et-Pomarède,Occitanie,Haute-Garonne,43.149,0.705,0.3348138938997469
31174,Estadens,Occitanie,Haute-Garonne,43.034,0.844,0.3434134991705979
31215,Gauré,Occitanie,Haute-Garonne,43.618,1.637,0.3277988182116558
31159,Le Cuing,Occitanie,Haute-Garonne,43.147,0.612,0.3529080972598545
31416,Peyssies,Occitanie,Haute-Garonne,43.326,1.185,0.3770050256179629
32134,Frégouville,Occitanie,Gers,43.577,0.955,0.3348274248771377
32260,Monbardon,Occitanie,Gers,43.381,0.717,0.3233445774449777
32150,Goutz,Occitanie,Gers,43.81,0.733,0.3250100425445943
32381,Saint-Jean-le-Comtal,Occitanie,Gers,43.574,0.515,0.3391536775181623
32292,Mouchan,Occitanie,Gers,43.9,0.306,0.337915009415255
32108,Corneillan,Occitanie,Gers,43.654,-0.185,0.3026606350635097
32016,Auradé,Occitanie,Gers,43.559,1.074,0.3241638062892692
32365,Saint-Blancard,Occitanie,Gers,43.35,0.657,0.3602620707913041
32120,Encausse,Occitanie,Gers,43.694,1.032,0.3307508446394907
32094,Caupenne-d'Armagnac,Occitanie,Gers,43.784,-0.071,0.3205197643828541
32123,Escornebœuf,Occitanie,Gers,43.646,0.912,0.3287248144289261
32185,Lalanne-Arqué,Occitanie,Gers,43.327,0.64,0.329005556831434
32221,Lussan,Occitanie,Gers,43.62,0.74,0.3244768136807125
32203,Lauraët,Occitanie,Gers,43.924,0.257,0.3464328514915966
32054,Biran,Occitanie,Gers,43.695,0.404,0.3155077985822068
32322,Pompiac,Occitanie,Gers,43.516,1.004,0.3258653463222691
32152,Haget,Occitanie,Gers,43.416,0.162,0.3279862025468204
32202,Laujuzan,Occitanie,Gers,43.803,-0.115,0.3030115565142613
32089,Castillon-Massas,Occitanie,Gers,43.716,0.541,0.3080960906601136
32247,Maurens,Occitanie,Gers,43.585,0.917,0.3295248341203241
32061,Boulaur,Occitanie,Gers,43.551,0.765,0.3052355462753993
32226,Manas-Bastanous,Occitanie,Gers,43.367,0.37,0.3480592314953706
32358,Saint-Antoine,Occitanie,Gers,44.04,0.828,0.3432556072652245
32377,Saint-Georges,Occitanie,Gers,43.735,0.93,0.3143510377400656
32200,Lasséran,Occitanie,Gers,43.604,0.527,0.326353265461526
32397,Saint-Michel,Occitanie,Gers,43.432,0.406,0.3558817051617911
32274,Monlezun-d'Armagnac,Occitanie,Gers,43.824,-0.147,0.3326821979487071
32075,Cassaigne,Occitanie,Gers,43.904,0.345,0.3390904276807733
32121,Endoufielle,Occitanie,Gers,43.544,1.022,0.3477712454503652
32424,Ségos,Occitanie,Gers,43.63,-0.261,0.33791067265177
32005,Arblade-le-Haut,Occitanie,Gers,43.741,-0.062,0.3253579146117979
32192,Lannux,Occitanie,Gers,43.645,-0.223,0.3355810472643571
32300,Orbessan,Occitanie,Gers,43.546,0.616,0.3305672153585688
32382,Saint-Jean-Poutge,Occitanie,Gers,43.734,0.381,0.3529677699029033
32110,Courrensan,Occitanie,Gers,43.843,0.241,0.3472425071499328
32045,Berdoues,Occitanie,Gers,43.472,0.4,0.3244684529966177
32223,Magnas,Occitanie,Gers,43.893,0.724,0.3295367987882045
32398,Saint-Mont,Occitanie,Gers,43.644,-0.14,0.3274572494501218
32380,Saint-Griède,Occitanie,Gers,43.724,-0.096,0.31680893019524
32172,Labéjan,Occitanie,Gers,43.537,0.51,0.3502267425468734
32273,Monlezun,Occitanie,Gers,43.496,0.217,0.3128705107596293
32394,Saint-Médard,Occitanie,Gers,43.484,0.462,0.3517551035531679
32222,Magnan,Occitanie,Gers,43.763,-0.116,0.3190968597338203
32347,Roquefort,Occitanie,Gers,43.757,0.588,0.3073274353661036
32262,Monbrun,Occitanie,Gers,43.665,1.031,0.3352362698203153
32388,Sainte-Marie,Occitanie,Gers,43.672,0.866,0.3299896581039994
32432,Seysses-Savès,Occitanie,Gers,43.512,1.046,0.3106926538250749
32271,Monguilhem,Occitanie,Gers,43.854,-0.189,0.3416760495325487
32416,Sarrant,Occitanie,Gers,43.77,0.928,0.3354640140574409
32406,Saint-Sauvy,Occitanie,Gers,43.7,0.812,0.3281719160066157
32311,Pergain-Taillac,Occitanie,Gers,44.055,0.596,0.3266111788787892
33508,Savignac,Nouvelle-Aquitaine,Gironde,44.515,-0.109,0.3825551648886249
33520,Taillecavat,Nouvelle-Aquitaine,Gironde,44.652,0.158,0.3459465659792048
33150,Dieulivol,Nouvelle-Aquitaine,Gironde,44.678,0.104,0.3602529791676289
33406,Saint-Genès-de-Castillon,Nouvelle-Aquitaine,Gironde,44.9,-0.064,0.33303387496243
33400,Saint-Ferme,Nouvelle-Aquitaine,Gironde,44.695,0.062,0.354678016266486
33441,Saint-Martin-Lacaussade,Nouvelle-Aquitaine,Gironde,45.143,-0.643,0.3912407779433961
33222,Lalande-de-Pomerol,Nouvelle-Aquitaine,Gironde,44.957,-0.206,0.3537517725154282
33475,Saint-Seurin-de-Bourg,Nouvelle-Aquitaine,Gironde,45.052,-0.582,0.321419013835804
